FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211026,AMAZONAS,10,0,10,10,0
20211026,ANCASH,51,0,51,26,25
20211026,APURIMAC,18,1,17,15,2
20211026,AREQUIPA,54,0,54,23,31
20211026,AYACUCHO,20,0,20,13,7
20211026,CAJAMARCA,63,2,61,53,8
20211026,CALLAO,124,12,112,24,88
20211026,CUSCO,39,0,39,13,26
20211026,HUANCAVELICA,21,0,21,20,1
20211026,HUANUCO,34,2,32,20,12
20211026,ICA,95,1,94,65,29
20211026,JUNIN,71,0,71,54,17
20211026,LA LIBERTAD,43,0,43,19,24
20211026,LAMBAYEQUE,64,2,62,26,36
20211026,LIMA,723,27,696,292,404
20211026,LORETO,26,5,21,15,6
20211026,MADRE DE DIOS,9,0,9,6,3
20211026,MOQUEGUA,28,0,28,23,5
20211026,PASCO,23,0,23,21,2
20211026,PIURA,75,0,75,37,38
20211026,PUNO,38,0,38,16,22
20211026,SAN MARTIN,58,8,50,40,10
20211026,TACNA,39,0,39,34,5
20211026,TUMBES,21,0,21,16,5
20211026,UCAYALI,31,0,31,29,2
