FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211107,AMAZONAS,10,0,10,10,0
20211107,ANCASH,50,0,50,21,29
20211107,APURIMAC,18,1,17,15,2
20211107,AREQUIPA,48,0,48,18,30
20211107,AYACUCHO,20,0,20,13,7
20211107,CAJAMARCA,59,2,57,51,6
20211107,CALLAO,118,18,100,19,81
20211107,CUSCO,39,0,39,11,28
20211107,HUANCAVELICA,21,0,21,20,1
20211107,HUANUCO,34,2,32,19,13
20211107,ICA,78,1,77,44,33
20211107,JUNIN,62,0,62,45,17
20211107,LA LIBERTAD,43,0,43,14,29
20211107,LAMBAYEQUE,64,2,62,25,37
20211107,LIMA,678,30,648,239,409
20211107,LORETO,26,5,21,16,5
20211107,MADRE DE DIOS,8,0,8,5,3
20211107,MOQUEGUA,24,0,24,20,4
20211107,PASCO,23,0,23,20,3
20211107,PIURA,81,0,81,42,39
20211107,PUNO,38,0,38,19,19
20211107,SAN MARTIN,50,0,50,45,5
20211107,TACNA,39,0,39,35,4
20211107,TUMBES,21,0,21,9,12
20211107,UCAYALI,31,0,31,29,2
