FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211102,AMAZONAS,10,0,10,10,0
20211102,ANCASH,51,0,51,18,33
20211102,APURIMAC,18,1,17,15,2
20211102,AREQUIPA,54,0,54,24,30
20211102,AYACUCHO,21,0,21,13,8
20211102,CAJAMARCA,63,2,61,53,8
20211102,CALLAO,124,19,105,25,80
20211102,CUSCO,39,0,39,12,27
20211102,HUANCAVELICA,21,0,21,19,2
20211102,HUANUCO,34,2,32,16,16
20211102,ICA,88,1,87,63,24
20211102,JUNIN,75,0,75,56,19
20211102,LA LIBERTAD,43,0,43,13,30
20211102,LAMBAYEQUE,64,2,62,27,35
20211102,LIMA,710,32,678,289,389
20211102,LORETO,26,5,21,16,5
20211102,MADRE DE DIOS,8,0,8,5,3
20211102,MOQUEGUA,28,0,28,20,8
20211102,PASCO,23,0,23,20,3
20211102,PIURA,75,0,75,33,42
20211102,PUNO,38,0,38,17,21
20211102,SAN MARTIN,50,0,50,44,6
20211102,TACNA,39,0,39,33,6
20211102,TUMBES,21,0,21,16,5
20211102,UCAYALI,31,0,31,29,2
